ibge_municipio,municipio_nome_ibge,uf_sigla,phase1_eligibility,phase1_mc_score_median,phase1_mc_rank_median,phase1_mc_rank_p05,phase1_mc_rank_p95,phase1_mc_probability_top_decile
431861,São José do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432065,Silveira Martins,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432060,Severiano de Almeida,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432055,Sertão Santana,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432050,SERTAO,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432040,Serafina Corrêa,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432035,Sentinela do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432032,Senador Salgado Filho,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432030,Selbach,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432026,Segredo,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432023,Sede Nova,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432020,Seberi,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432010,Sarandi,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
431980,São Vicente do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
431975,São Vendelino,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
431973,São Valério do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
431971,SAO VALENTIM DO SUL,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432163,Três Arroios,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432162,Travesseiro,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432149,Toropi,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432147,Tiradentes do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432146,Tio Hugo,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220385,Floresta do Piauí,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432140,Tenente Portela,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432135,TAVARES,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432132,Taquaruçu do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432120,Taquara,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432100,Tapera,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432090,TAPEJARA,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432085,Tabaí,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432080,Soledade,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432070,Sobradinho,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432067,Sinimbu,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432200,Triunfo,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432195,Trindade do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432190,Três Passos,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432185,Três Palmeiras,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432183,TRES FORQUILHAS,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432180,Três de Maio,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171430,Nazaré,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171420,Natividade,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171380,Palmeiras do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171330,Miranorte,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171320,Miracema do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171280,Maurilândia do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171250,Marianópolis do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171245,Luzinópolis,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171200,Lajeado,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432166,Três Cachoeiras,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432290,Viadutos,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432285,Vespasiano Corrêa,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432270,Vera Cruz,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432255,Vanini,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432254,Vale Real,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432253,Vale do Sol,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432252,VALE VERDE,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432237,Unistalda,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432235,União da Serra,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432234,Ubiretama,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432232,Turuçu,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432230,Tuparendi,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432225,Tupandi,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432218,TUPANCI DO SUL,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432215,Tunas,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432210,TUCUNDUVA,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500090,Antônio João,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500085,Angélica,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500080,Anaurilândia,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500070,Anastácio,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500025,Alcinópolis,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432380,Xangri-lá,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432377,Westfália,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432375,Vitória das Missões,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432370,Vista Gaúcha,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432350,Vista Alegre,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432345,Vila Nova do Sul,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432340,VILA MARIA,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432335,Vila Lângaro,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432330,Vila Flores,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432320,Victor Graeff,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
432310,Vicente Dutra,RS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500375,Eldorado,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500350,Douradina,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500348,Dois Irmãos do Buriti,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500345,Deodápolis,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220400,Francinópolis,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220390,Floriano,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500310,Corguinho,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500290,Cassilândia,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500230,Brasilândia,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500215,Bodoquena,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500210,Bela Vista,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500200,Batayporã,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500190,Bataguassu,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500150,Bandeirantes,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500124,Aral Moreira,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500110,Aquidauana,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500620,Nova Andradina,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500600,Nova Alvorada do Sul,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500580,Nioaque,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500568,Mundo Novo,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500560,Miranda,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500525,Laguna Carapã,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500520,Ladário,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500500,Jardim,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500490,Jaraguari,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500470,Ivinhema,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500460,Itaquiraí,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500440,Inocência,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500430,Iguatemi,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500410,Guia Lopes da Laguna,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500400,Glória de Dourados,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500380,Fátima do Sul,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500720,Rio Brilhante,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220430,Fronteiras,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171190,Lagoa da Confusão,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171150,Jaú do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171070,Itaguatins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
171050,Itacajá,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170950,Gurupi,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170930,Guaraí,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170900,Goiatins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170830,Goianorte,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170820,Formoso do Araguaia,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170770,Filadélfia,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500690,Porto Murtinho,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500640,Pedro Gomes,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500627,Paraíso das Águas,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500625,Novo Horizonte do Sul,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510080,Apiacás,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510050,Alto Paraguai,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510040,Alto Garças,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510035,Alto Boa Vista,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510030,Alto Araguaia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510020,Água Boa,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500840,Vicentina,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500830,Três Lagoas,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500800,TERENOS,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500797,Taquarussu,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500793,Sonora,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500780,Selvíria,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500769,São Gabriel do Oeste,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500755,Santa Rita do Pardo,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500740,Rio Verde de Mato Grosso,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
500730,Rio Negro,MS,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510337,Cotriguaçu,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510330,Comodoro,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510310,Cocalinho,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510305,Cláudia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510300,Chapada dos Guimarães,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510285,Castanheira,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510279,Carlinda,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510269,Canabrava do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510268,Campos de Júlio,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510267,Campo Verde,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510250,Cáceres,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510185,Bom Jesus do Araguaia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510170,Barra do Bugres,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510160,Barão de Melgaço,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510130,Arenápolis,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510125,Araputanga,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510520,Juscimeira,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510517,Juruena,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510500,Jauru,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510490,Jangada,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510480,Jaciara,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510460,Itiquira,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510454,Itanhangá,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510452,Ipiranga do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510420,Guiratinga,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510410,Guarantã do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510390,General Carneiro,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510380,Figueirópolis D'Oeste,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220450,Guadalupe,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510350,Diamantino,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510345,Denise,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510343,Curvelândia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510619,Nova Santa Helena,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510618,Nova Lacerda,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510610,Nossa Senhora do Livramento,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510600,Nortelândia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510560,Matupá,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510558,Marcelândia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170740,Esperantina,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170710,Divinópolis do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170700,Dianópolis,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170650,DARCINOPOLIS,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170610,Cristalândia,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170600,Couto Magalhães,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170555,Combinado,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170550,Colinas do Tocantins,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
170410,Centenário,TO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510523,Lambari D'Oeste,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110149,São Francisco do Guaporé,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110148,São Felipe D'Oeste,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110145,Parecis,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110143,Nova União,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110140,Monte Negro,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110130,Mirante da Serra,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110120,Ministro Andreazza,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510650,Poconé,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510637,Pedra Preta,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510629,Paranaíta,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510628,Novo São Joaquim,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510627,Novo Horizonte do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510626,Novo Mundo,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510623,Nova Olímpia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220470,Inhuma,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510621,Nova Canaã do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510729,São José do Povo,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510724,Santa Carmem,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510720,RIO BRANCO,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510719,Ribeirãozinho,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510718,Ribeirão Cascalheira,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510715,Reserva do Cabaçal,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220490,Isaías Coelho,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220480,Ipiranga do Piauí,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510682,Porto Esperidião,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510680,Porto dos Gaúchos,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510677,Porto Alegre do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510665,Pontal do Araguaia,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110180,Vale do Paraíso,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110175,Vale do Anari,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110170,Urupá,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
110150,Seringueiras,RO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510880,Nova Guarita,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510860,Vila Rica,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510835,Vale de São Domingos,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510830,União do Sul,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510820,Torixoréu,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510810,Tesouro,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510805,Terra Nova do Norte,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510794,Tabaporã,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510788,Serra Nova Dourada,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220500,Itainópolis,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510780,Santo Antônio de Leverger,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510779,Santo Antônio do Leste,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510777,Santa Terezinha,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510775,Salto do Céu,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510770,Rosário Oeste,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
510730,São José do Rio Claro,MT,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520150,Aporé,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520130,Anicuns,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520090,Amorinópolis,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520085,Americano do Brasil,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520082,Amaralina,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520080,Alvorada do Norte,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520060,Alto Paraíso de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520055,Alto Horizonte,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520050,Aloândia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520030,Alexânia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520020,Água Limpa,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520017,Água Fria de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520015,Adelândia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520013,Acreúna,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520010,Abadiânia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
220510,Itaueira,PI,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520390,Buriti Alegre,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520380,Britânia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520360,Brazabrantes,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520357,Bonópolis,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520355,Bonfinópolis,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520350,Bom Jesus de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520340,Bom Jardim de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520330,Bela Vista de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520280,Avelinópolis,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520260,Aurilândia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520250,Aruanã,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520235,Arenópolis,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520215,Araguapaz,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520180,Aragoiânia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520170,Aragarças,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520160,Araçu,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520495,Campos Verdes,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520490,Campos Belos,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520485,Campo Limpo de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520480,Campo Alegre de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520470,Campinorte,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520465,Campinaçu,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520460,Campestre de Goiás,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520455,Caldazinha,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520440,Caiapônia,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
520430,Caçu,GO,eligible_phase1_proxy,0.0,2874.0,2874.0,2874.0,0.0
