ibge_municipio,municipio_nome_ibge,uf_sigla,academic_eligibility,mc_score_median,mc_score_p05,mc_score_p95,mc_rank_median,mc_rank_p05,mc_rank_p95,mc_probability_top_decile
110001,Alta Floresta D'Oeste,RO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
110011,Jaru,RO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150580,Portel,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330415,Quissamã,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330412,Quatis,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330411,Porto Real,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330410,Porciúncula,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330400,Piraí,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330395,Pinheiral,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330385,Paty do Alferes,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330370,Paraíba do Sul,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330320,Nilópolis,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330310,Natividade,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330300,Miracema,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210890,Poção de Pedras,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210880,Pirapemas,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210870,Pio XII,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210860,Pinheiro,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210850,Pindaré-Mirim,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210845,Peritoró,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210840,Peri Mirim,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210830,Penalva,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210820,Pedreiras,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210810,Paulo Ramos,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330440,Rio Claro,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330430,Rio Bonito,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
110006,Colorado do Oeste,RO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150635,Santa Bárbara do Pará,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150620,Salinópolis,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150619,Rurópolis,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330600,Três Rios,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330590,Trajano de Moraes,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330575,Tanguá,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330570,Sumidouro,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330560,Silva Jardim,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330540,Sapucaia,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330530,São Sebastião do Alto,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330515,SAO JOSE DO VALE DO RIO PRETO,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330513,São José de Ubá,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330500,São João da Barra,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330480,São Fidélis,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330475,São Francisco de Itabapoana,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
521900,Sanclerlândia,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330450,Rio das Flores,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210910,Presidente Dutra,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210900,Porto Franco,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350130,Álvares Machado,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350120,Álvares Florence,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350110,Alto Alegre,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350100,Altinópolis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350090,Altair,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350080,Alfredo Marcondes,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350075,Alambari,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350060,Águas de São Pedro,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350055,Águas de Santa Bárbara,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350050,Águas de Lindóia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350040,Águas da Prata,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350020,Adolfo,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350010,Adamantina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330620,Vassouras,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330615,Varre-Sai,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
330610,Valença,RJ,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
521910,Santa Bárbara de Goiás,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350340,Arealva,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350315,Arapeí,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350310,Arandu,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350300,Aramina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350290,Araçoiaba da Serra,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350270,Apiaí,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350260,Aparecida d'Oeste,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350250,Aparecida,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350240,Anhumas,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350210,Andradina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350200,Analândia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350190,Amparo,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350180,Américo de Campos,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350150,Alvinlândia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350140,Álvaro de Carvalho,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350460,Bady Bassitt,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150565,PLACAS,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150563,Piçarra,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150555,Pau D'Arco,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150550,Paragominas,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150549,Palestina do Pará,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150548,Pacajá,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150543,Ourilândia do Norte,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150540,Ourém,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150500,Nova Timboteua,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350440,Avanhandava,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350430,Avaí,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350420,Auriflama,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350395,Aspásia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350370,Ariranha,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350360,Areiópolis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210710,Morros,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210690,Monção,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350690,Bofete,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350680,Bocaina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350670,Boa Esperança do Sul,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350640,Bilac,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350630,Bernardino de Campos,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350620,Bento de Abreu,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350580,Bastos,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350540,Barra do Turvo,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350535,Barra do Chapéu,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350510,Barbosa,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350500,Barão de Antonina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350490,Bananal,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350480,Bálsamo,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350470,Balbinos,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350890,Caiabu,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350880,Cafelândia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350870,Caconde,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350830,Cabrália Paulista,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350810,Buritama,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350780,Brodowski,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350770,Braúna,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350730,Boracéia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350720,Borá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210805,Paulino Neves,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210800,Pastos Bons,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210790,Passagem Franca,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210780,Parnarama,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210770,Paraibano,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210745,Olinda Nova do Maranhão,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210740,Olho d'Água das Cunhãs,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351120,Catiguá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351100,Castilho,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351090,Cássia dos Coqueiros,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351070,Cardoso,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351020,Capão Bonito,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351015,Canitar,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351010,Cândido Rodrigues,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350990,Cananéia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350980,Campos Novos Paulista,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350970,Campos do Jordão,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350945,Campina do Monte Alegre,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350940,Cajuru,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350930,Cajobi,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350925,Cajati,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350910,Caiuá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
350900,Caieiras,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210630,Magalhães de Almeida,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210610,Loreto,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210600,Lima Campos,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150405,Mãe do Rio,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351320,Cristais Paulista,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351290,Cosmorama,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351270,Corumbataí,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351260,Coronel Macedo,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351240,Cordeirópolis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351230,Conchas,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351210,Colômbia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351170,Charqueada,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351160,Cesário Lange,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
110029,Santa Luzia D'Oeste,RO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351140,Cerqueira César,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351130,Cedral,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150495,Nova Esperança do Piriá,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
521970,Santa Terezinha de Goiás,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
521960,Santa Tereza de Goiás,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150460,Mocajuba,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150450,Melgaço,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
521950,Santa Rosa de Goiás,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150442,Marituba,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150440,Marapanim,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210680,Mirinzal,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210675,Miranda do Norte,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210670,Mirador,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210667,Milagres do Maranhão,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210660,Matões,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210650,Matinha,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210640,Mata Roma,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210632,Maracaçumé,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351519,Espírito Santo do Turvo,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351512,Emilianópolis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351495,Embaúba,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351492,Elisiário,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351480,Eldorado,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351470,Echaporã,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351450,Duartina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351440,Dracena,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351430,Dourado,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351420,Dolcinópolis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351400,Dobrada,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351390,Divinolândia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351385,Dirce Reis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351350,Cubatão,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351330,Cruzália,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150497,NOVA IPIXUNA,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351685,Gavião Peixoto,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351680,Gastão Vidigal,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351670,Garça,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351660,Gália,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351650,Gabriel Monteiro,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351640,Franco da Rocha,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351610,Florínea,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351600,Flórida Paulista,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351590,Floreal,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351580,Flora Rica,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351565,Fernão,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351560,Fernando Prestes,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351550,Fernandópolis,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351535,EUCLIDES DA CUNHA PAULISTA,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351530,Estrela do Norte,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351520,Estrela d'Oeste,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351910,Iacanga,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351900,Herculândia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351890,Guzolândia,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351885,Guatapará,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351850,Guareí,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351810,Guarantã,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351800,Guarani d'Oeste,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351780,Guaraçaí,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351770,Guará,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351760,Guapiara,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351750,Guapiaçu,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351730,Guaimbê,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
521973,Santo Antônio de Goiás,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351710,Glicério,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351700,Getulina,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351690,General Salgado,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352020,Igaratá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210594,Lago dos Rodrigues,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210592,Lagoa do Mato,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210570,Lago da Pedra,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210560,Joselândia,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210550,João Lisboa,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210542,Itinga do Maranhão,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210540,Itapecuru Mirim,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
210520,Igarapé Grande,MA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351990,Iepê,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351980,Icém,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351970,Ibiúna,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351950,Ibirarema,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351940,Ibirá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351925,Iaras,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
351920,Iacri,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150330,Igarapé-Miri,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150320,Igarapé-Açu,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
110010,Guajará-Mirim,RO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150309,Goianésia do Pará,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150307,Garrafão do Norte,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
150304,Floresta do Araguaia,PA,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
522230,Vila Propício,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352115,Ipiguá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
522220,Vila Boa,GO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352080,Inúbia Paulista,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352070,Indiaporã,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352060,Indiana,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352044,Ilha Solteira,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352042,Ilha Comprida,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352040,Ilhabela,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352030,Iguape,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352300,Itapura,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352280,Itaporanga,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352265,Itapirapuã Paulista,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352215,Itaoca,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352190,Itajobi,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352170,Itaberá,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352160,Irapuru,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352150,Irapuã,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
352130,Ipuã,SP,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
