ibge_municipio,municipio_nome_ibge,uf_sigla,scenario,opportunity_score,rank
353740,Pereira Barreto,SP,deployment_led,0.0,760.0
353750,Pereiras,SP,deployment_led,0.0,760.0
353760,Peruíbe,SP,deployment_led,31.36261372236887,596.0
353770,Piacatu,SP,deployment_led,0.0,760.0
353780,Piedade,SP,deployment_led,61.54400354886381,221.0
353790,Pilar do Sul,SP,deployment_led,42.45766416699045,479.0
353800,Pindamonhangaba,SP,deployment_led,49.1311045867349,406.0
353810,Pindorama,SP,deployment_led,0.0,760.0
353820,PINHALZINHO,SP,deployment_led,63.05327241797303,200.0
353830,Piquerobi,SP,deployment_led,0.0,760.0
353850,Piquete,SP,deployment_led,0.0,760.0
353860,Piracaia,SP,deployment_led,48.718717808251085,414.0
353870,Piracicaba,SP,deployment_led,67.04152999548636,150.0
353880,Piraju,SP,deployment_led,0.0,760.0
353890,Pirajuí,SP,deployment_led,0.0,760.0
353900,Pirangi,SP,deployment_led,0.0,760.0
353910,Pirapora do Bom Jesus,SP,deployment_led,17.502597081582955,702.0
353920,Pirapozinho,SP,deployment_led,0.0,760.0
353930,Pirassununga,SP,deployment_led,72.05086582746053,67.0
353940,Piratininga,SP,deployment_led,41.376914990566505,490.0
353950,Pitangueiras,SP,deployment_led,61.65463710652928,218.0
353960,Planalto,SP,deployment_led,0.0,760.0
353970,Platina,SP,deployment_led,0.0,760.0
353980,Poá,SP,deployment_led,40.16812278121565,505.0
353990,Poloni,SP,deployment_led,0.0,760.0
354000,Pompéia,SP,deployment_led,0.0,760.0
354010,PONGAI,SP,deployment_led,0.0,
354020,Pontal,SP,deployment_led,0.0,760.0
354025,Pontalinda,SP,deployment_led,45.97814325032825,445.0
354030,Pontes Gestal,SP,deployment_led,0.0,760.0
354040,Populina,SP,deployment_led,0.0,760.0
354050,PORANGABA,SP,deployment_led,17.286029304451112,705.0
354060,Porto Feliz,SP,deployment_led,60.8644675526578,234.0
354070,Porto Ferreira,SP,deployment_led,71.27359080502164,79.0
354075,Potim,SP,deployment_led,0.0,760.0
354080,Potirendaba,SP,deployment_led,0.0,760.0
354085,Pracinha,SP,deployment_led,0.0,760.0
354090,Pradópolis,SP,deployment_led,53.10260823174063,342.0
354100,Praia Grande,SP,deployment_led,0.0,760.0
354105,Pratânia,SP,deployment_led,0.0,760.0
354110,Presidente Alves,SP,deployment_led,0.0,760.0
354120,Presidente Bernardes,SP,deployment_led,0.0,760.0
354130,Presidente Epitácio,SP,deployment_led,0.0,760.0
354140,Presidente Prudente,SP,deployment_led,79.61375737550027,15.0
354150,Presidente Venceslau,SP,deployment_led,0.0,760.0
354160,Promissão,SP,deployment_led,0.0,760.0
354165,Quadra,SP,deployment_led,0.0,760.0
354170,Quatá,SP,deployment_led,0.0,760.0
354180,Queiroz,SP,deployment_led,0.0,760.0
354190,Queluz,SP,deployment_led,0.0,760.0
354200,Quintana,SP,deployment_led,0.0,760.0
354210,Rafard,SP,deployment_led,0.0,760.0
354220,Rancharia,SP,deployment_led,0.0,760.0
354230,Redenção da Serra,SP,deployment_led,0.0,760.0
354240,Regente Feijó,SP,deployment_led,0.0,760.0
354250,Reginópolis,SP,deployment_led,0.0,760.0
354260,Registro,SP,deployment_led,0.0,760.0
354270,Restinga,SP,deployment_led,0.0,760.0
354280,Ribeira,SP,deployment_led,0.0,760.0
354290,Ribeirão Bonito,SP,deployment_led,60.20617703527614,248.0
354300,Ribeirão Branco,SP,deployment_led,0.0,760.0
354310,Ribeirão Corrente,SP,deployment_led,0.0,760.0
354320,Ribeirão do Sul,SP,deployment_led,0.0,760.0
354323,Ribeirão dos Índios,SP,deployment_led,0.0,760.0
354325,Ribeirão Grande,SP,deployment_led,0.0,760.0
354330,Ribeirão Pires,SP,deployment_led,60.28174657680515,245.0
354340,Ribeirão Preto,SP,deployment_led,63.553673875755564,192.0
354350,Riversul,SP,deployment_led,0.0,760.0
354360,Rifaina,SP,deployment_led,47.364182849310104,427.0
354370,Rincão,SP,deployment_led,0.0,760.0
354380,Rinópolis,SP,deployment_led,0.0,760.0
354390,Rio Claro,SP,deployment_led,75.70548052166528,38.0
354400,Rio das Pedras,SP,deployment_led,67.70348426798917,135.0
354410,Rio Grande da Serra,SP,deployment_led,31.268082764079903,598.0
354420,Riolândia,SP,deployment_led,0.0,760.0
354425,Rosana,SP,deployment_led,0.0,760.0
354430,ROSEIRA,SP,deployment_led,0.0,760.0
354440,Rubiácea,SP,deployment_led,0.0,760.0
354450,Rubinéia,SP,deployment_led,24.922811485972137,644.0
354460,Sabino,SP,deployment_led,0.0,760.0
354470,Sagres,SP,deployment_led,0.0,760.0
354480,Sales,SP,deployment_led,0.0,760.0
354490,Sales Oliveira,SP,deployment_led,0.0,760.0
354500,Salesópolis,SP,deployment_led,19.74197369058335,687.0
354510,Salmourão,SP,deployment_led,0.0,760.0
354515,Saltinho,SP,deployment_led,0.0,760.0
354520,Salto,SP,deployment_led,71.95149653096688,68.0
354530,Salto de Pirapora,SP,deployment_led,0.0,760.0
354540,Salto Grande,SP,deployment_led,0.0,760.0
354550,Sandovalina,SP,deployment_led,0.0,760.0
354560,Santa Adélia,SP,deployment_led,0.0,760.0
354570,Santa Albertina,SP,deployment_led,0.0,760.0
354580,Santa Bárbara d'Oeste,SP,deployment_led,69.13296774689589,114.0
354600,Santa Branca,SP,deployment_led,0.0,760.0
354610,Santa Clara d'Oeste,SP,deployment_led,0.0,760.0
354620,Santa Cruz da Conceição,SP,deployment_led,0.0,760.0
354625,Santa Cruz da Esperança,SP,deployment_led,0.0,
354630,Santa Cruz das Palmeiras,SP,deployment_led,78.36472927545339,23.0
354640,Santa Cruz do Rio Pardo,SP,deployment_led,0.0,760.0
354650,Santa Ernestina,SP,deployment_led,0.0,760.0
354660,Santa Fé do Sul,SP,deployment_led,68.03580375637473,130.0
354670,Santa Gertrudes,SP,deployment_led,54.85099702117267,323.0
354680,Santa Isabel,SP,deployment_led,34.351580513997774,568.0
354690,Santa Lúcia,SP,deployment_led,25.501228567119778,638.0
354700,Santa Maria da Serra,SP,deployment_led,0.0,760.0
354710,Santa Mercedes,SP,deployment_led,0.0,760.0
354720,Santana da Ponte Pensa,SP,deployment_led,0.0,760.0
354730,Santana de Parnaíba,SP,deployment_led,47.30152914760167,428.0
354740,Santa Rita d'Oeste,SP,deployment_led,0.0,760.0
354750,Santa Rita do Passa Quatro,SP,deployment_led,70.80871477194725,88.0
354760,Santa Rosa de Viterbo,SP,deployment_led,52.16519914750866,361.0
354765,Santa Salete,SP,deployment_led,0.0,760.0
354770,Santo Anastácio,SP,deployment_led,0.0,760.0
354780,Santo André,SP,deployment_led,64.95189505816496,179.0
354790,Santo Antônio da Alegria,SP,deployment_led,0.0,760.0
354800,Santo Antônio de Posse,SP,deployment_led,0.0,760.0
354805,Santo Antônio do Aracanguá,SP,deployment_led,0.0,760.0
354810,Santo Antônio do Jardim,SP,deployment_led,26.506816999738913,631.0
354820,Santo Antônio do Pinhal,SP,deployment_led,0.0,760.0
354830,Santo Expedito,SP,deployment_led,0.0,760.0
354840,Santópolis do Aguapeí,SP,deployment_led,0.0,760.0
354850,Santos,SP,deployment_led,58.74161972014347,267.0
354860,São Bento do Sapucaí,SP,deployment_led,0.0,760.0
354870,São Bernardo do Campo,SP,deployment_led,53.55658788029578,338.0
354880,São Caetano do Sul,SP,deployment_led,69.58925626579027,102.0
354890,São Carlos,SP,deployment_led,77.31417927071824,27.0
354900,São Francisco,SP,deployment_led,0.0,760.0
354910,São João da Boa Vista,SP,deployment_led,49.51505264036416,402.0
354920,São João das Duas Pontes,SP,deployment_led,0.0,760.0
354925,São João de Iracema,SP,deployment_led,0.0,760.0
354930,São João do Pau d'Alho,SP,deployment_led,0.0,760.0
354940,São Joaquim da Barra,SP,deployment_led,72.67231393666134,57.0
354950,São José da Bela Vista,SP,deployment_led,0.0,760.0
354960,São José do Barreiro,SP,deployment_led,0.0,760.0
354970,São José do Rio Pardo,SP,deployment_led,69.34318378044985,107.0
354980,São José do Rio Preto,SP,deployment_led,71.2449210659705,80.0
354990,São José dos Campos,SP,deployment_led,63.47204681837735,194.0
354995,São Lourenço da Serra,SP,deployment_led,0.0,760.0
355000,São Luiz do Paraitinga,SP,deployment_led,0.0,760.0
355010,São Manuel,SP,deployment_led,51.44774781335795,370.0
355020,São Miguel Arcanjo,SP,deployment_led,0.0,760.0
355030,São Paulo,SP,deployment_led,53.02228023640871,347.0
355040,São Pedro,SP,deployment_led,0.0,760.0
355050,São Pedro do Turvo,SP,deployment_led,0.0,760.0
355060,São Roque,SP,deployment_led,56.17538343592845,306.0
355070,São Sebastião,SP,deployment_led,0.0,760.0
355080,São Sebastião da Grama,SP,deployment_led,0.0,760.0
355090,São Simão,SP,deployment_led,35.519272919267614,555.0
355100,São Vicente,SP,deployment_led,40.574278438598704,500.0
355110,Sarapuí,SP,deployment_led,0.0,760.0
355120,Sarutaiá,SP,deployment_led,24.15684528258197,652.0
355130,Sebastianópolis do Sul,SP,deployment_led,0.0,760.0
355140,Serra Azul,SP,deployment_led,0.0,760.0
355150,Serrana,SP,deployment_led,56.544921710723195,299.0
355160,Serra Negra,SP,deployment_led,0.0,760.0
355170,Sertãozinho,SP,deployment_led,69.57118070558815,103.0
355180,Sete Barras,SP,deployment_led,0.0,760.0
355190,Severínia,SP,deployment_led,51.04024638810133,376.0
355200,Silveiras,SP,deployment_led,0.0,760.0
355210,Socorro,SP,deployment_led,0.0,760.0
355220,Sorocaba,SP,deployment_led,75.83193321452279,36.0
355230,Sud Mennucci,SP,deployment_led,0.0,760.0
355240,Sumaré,SP,deployment_led,69.1387064833417,113.0
355250,Suzano,SP,deployment_led,43.31328138533871,474.0
355255,Suzanápolis,SP,deployment_led,0.0,760.0
355260,Tabapuã,SP,deployment_led,0.0,760.0
355270,Tabatinga,SP,deployment_led,0.0,760.0
355280,Taboão da Serra,SP,deployment_led,0.0,760.0
355290,Taciba,SP,deployment_led,0.0,760.0
355300,Taguaí,SP,deployment_led,0.0,760.0
355310,Taiaçu,SP,deployment_led,0.0,760.0
355320,Taiúva,SP,deployment_led,0.0,760.0
355330,Tambaú,SP,deployment_led,0.0,760.0
355340,Tanabi,SP,deployment_led,0.0,760.0
355350,Tapiraí,SP,deployment_led,49.57855307099951,399.0
355360,Tapiratiba,SP,deployment_led,0.0,760.0
355365,Taquaral,SP,deployment_led,0.0,760.0
355370,Taquaritinga,SP,deployment_led,81.97117997018735,8.0
355380,Taquarituba,SP,deployment_led,56.299791350348336,304.0
355385,Taquarivaí,SP,deployment_led,0.0,760.0
355390,TARABAI,SP,deployment_led,0.0,760.0
355395,Tarumã,SP,deployment_led,48.62336374531936,415.0
355400,Tatuí,SP,deployment_led,68.61951200895726,120.0
355410,Taubaté,SP,deployment_led,54.50010395188213,328.0
355420,Tejupá,SP,deployment_led,0.0,760.0
355430,Teodoro Sampaio,SP,deployment_led,0.0,760.0
355440,Terra Roxa,SP,deployment_led,0.0,760.0
355450,Tietê,SP,deployment_led,57.63510828031738,285.0
355460,Timburi,SP,deployment_led,0.0,760.0
355465,Torre de Pedra,SP,deployment_led,0.0,760.0
355470,Torrinha,SP,deployment_led,0.0,760.0
355475,Trabiju,SP,deployment_led,0.0,
355480,Tremembé,SP,deployment_led,40.4466081766284,502.0
355490,Três Fronteiras,SP,deployment_led,24.828967716461893,647.0
355495,Tuiuti,SP,deployment_led,48.98784901922357,410.0
355500,Tupã,SP,deployment_led,58.96887064690128,266.0
355510,Tupi Paulista,SP,deployment_led,0.0,760.0
355520,Turiúba,SP,deployment_led,0.0,760.0
355530,Turmalina,SP,deployment_led,0.0,760.0
355535,Ubarana,SP,deployment_led,0.0,760.0
355540,Ubatuba,SP,deployment_led,40.193193115030574,504.0
355550,Ubirajara,SP,deployment_led,0.0,760.0
355560,Uchoa,SP,deployment_led,0.0,760.0
355570,União Paulista,SP,deployment_led,0.0,760.0
355580,Urânia,SP,deployment_led,0.0,760.0
355590,Uru,SP,deployment_led,0.0,760.0
355600,Urupês,SP,deployment_led,0.0,760.0
355610,Valentim Gentil,SP,deployment_led,0.0,760.0
355620,Valinhos,SP,deployment_led,61.094516922700436,230.0
355630,Valparaíso,SP,deployment_led,0.0,760.0
355635,Vargem,SP,deployment_led,0.0,760.0
355640,Vargem Grande do Sul,SP,deployment_led,0.0,760.0
355645,Vargem Grande Paulista,SP,deployment_led,0.0,760.0
355650,Várzea Paulista,SP,deployment_led,61.60270980607325,219.0
355660,Vera Cruz,SP,deployment_led,0.0,760.0
355670,Vinhedo,SP,deployment_led,74.47527806734855,43.0
355680,Viradouro,SP,deployment_led,31.66352506109604,593.0
355690,Vista Alegre do Alto,SP,deployment_led,0.0,760.0
355695,Vitória Brasil,SP,deployment_led,0.0,760.0
355700,Votorantim,SP,deployment_led,76.34792580694386,32.0
355710,Votuporanga,SP,deployment_led,0.0,760.0
355715,Zacarias,SP,deployment_led,0.0,760.0
355720,Chavantes,SP,deployment_led,0.0,760.0
355730,Estiva Gerbi,SP,deployment_led,0.0,760.0
410010,Abatiá,PR,deployment_led,0.0,760.0
410020,Adrianópolis,PR,deployment_led,0.0,
410030,Agudos do Sul,PR,deployment_led,0.0,760.0
410040,Almirante Tamandaré,PR,deployment_led,54.84650276233619,324.0
410045,Altamira do Paraná,PR,deployment_led,0.0,760.0
410050,Altônia,PR,deployment_led,0.0,760.0
410060,Alto Paraná,PR,deployment_led,34.7353187929543,565.0
410070,Alto Piquiri,PR,deployment_led,0.0,760.0
410080,Alvorada do Sul,PR,deployment_led,0.0,760.0
410090,Amaporã,PR,deployment_led,0.0,760.0
410100,Ampére,PR,deployment_led,0.0,760.0
410105,Anahy,PR,deployment_led,0.0,760.0
410110,Andirá,PR,deployment_led,0.0,760.0
410115,Ângulo,PR,deployment_led,0.0,760.0
410120,Antonina,PR,deployment_led,0.0,760.0
410130,ANTONIO OLINTO,PR,deployment_led,0.0,760.0
410140,Apucarana,PR,deployment_led,0.0,760.0
410150,Arapongas,PR,deployment_led,61.19828961521287,229.0
410160,Arapoti,PR,deployment_led,0.0,760.0
410165,Arapuã,PR,deployment_led,0.0,760.0
410170,Araruna,PR,deployment_led,0.0,760.0
410180,Araucária,PR,deployment_led,43.408135035899,472.0
410185,Ariranha do Ivaí,PR,deployment_led,0.0,
410190,Assaí,PR,deployment_led,0.0,760.0
410200,Assis Chateaubriand,PR,deployment_led,53.94767455574584,335.0
410210,Astorga,PR,deployment_led,0.0,760.0
410220,Atalaia,PR,deployment_led,0.0,760.0
410230,Balsa Nova,PR,deployment_led,0.0,760.0
410240,Bandeirantes,PR,deployment_led,0.0,760.0
410250,Barbosa Ferraz,PR,deployment_led,0.0,760.0
410260,Barracão,PR,deployment_led,0.0,760.0
410270,Barra do Jacaré,PR,deployment_led,0.0,760.0
410275,Bela Vista da Caroba,PR,deployment_led,0.0,760.0
410280,Bela Vista do Paraíso,PR,deployment_led,0.0,760.0
410290,Bituruna,PR,deployment_led,0.0,760.0
410300,Boa Esperança,PR,deployment_led,0.0,760.0
410302,Boa Esperança do Iguaçu,PR,deployment_led,0.0,760.0
410304,Boa Ventura de São Roque,PR,deployment_led,0.0,760.0
410305,Boa Vista da Aparecida,PR,deployment_led,0.0,760.0
410310,Bocaiúva do Sul,PR,deployment_led,52.65203865579717,351.0
410315,Bom Jesus do Sul,PR,deployment_led,0.0,760.0
410320,Bom Sucesso,PR,deployment_led,0.0,760.0
410322,Bom Sucesso do Sul,PR,deployment_led,0.0,
410330,Borrazópolis,PR,deployment_led,0.0,760.0
410335,Braganey,PR,deployment_led,0.0,760.0
410337,Brasilândia do Sul,PR,deployment_led,0.0,760.0
410340,Cafeara,PR,deployment_led,0.0,760.0
410345,Cafelândia,PR,deployment_led,13.251174148063932,732.0
410347,Cafezal do Sul,PR,deployment_led,0.0,760.0
410350,Califórnia,PR,deployment_led,0.0,760.0
410360,CAMBARA,PR,deployment_led,0.0,760.0
410370,Cambé,PR,deployment_led,71.70520961353063,72.0
410380,Cambira,PR,deployment_led,0.0,760.0
410390,Campina da Lagoa,PR,deployment_led,0.0,760.0
410395,Campina do Simão,PR,deployment_led,0.0,
410400,Campina Grande do Sul,PR,deployment_led,49.0675284624001,408.0
410405,Campo Bonito,PR,deployment_led,0.0,760.0
410410,Campo do Tenente,PR,deployment_led,0.0,760.0
410420,Campo Largo,PR,deployment_led,0.0,760.0
410425,Campo Magro,PR,deployment_led,0.0,760.0
410430,Campo Mourão,PR,deployment_led,69.92638019354769,98.0
410440,Cândido de Abreu,PR,deployment_led,0.0,760.0
410442,Candói,PR,deployment_led,0.0,760.0
410445,Cantagalo,PR,deployment_led,0.0,760.0
410450,Capanema,PR,deployment_led,0.0,760.0
410460,Capitão Leônidas Marques,PR,deployment_led,0.0,760.0
410465,Carambeí,PR,deployment_led,61.29792502696936,227.0
410470,Carlópolis,PR,deployment_led,0.0,760.0
410480,Cascavel,PR,deployment_led,70.83205057229192,87.0
410490,Castro,PR,deployment_led,31.902857663859923,590.0
410500,Catanduvas,PR,deployment_led,0.0,760.0
410510,Centenário do Sul,PR,deployment_led,0.0,760.0
410520,Cerro Azul,PR,deployment_led,0.0,760.0
410530,Céu Azul,PR,deployment_led,0.0,760.0
410540,Chopinzinho,PR,deployment_led,0.0,760.0
410550,Cianorte,PR,deployment_led,53.03151235918948,346.0
410560,Cidade Gaúcha,PR,deployment_led,0.0,760.0
410570,Clevelândia,PR,deployment_led,0.0,760.0
410580,Colombo,PR,deployment_led,0.0,760.0
410590,Colorado,PR,deployment_led,56.51649835011312,301.0
410600,Congonhinhas,PR,deployment_led,0.0,760.0
410610,Conselheiro Mairinck,PR,deployment_led,0.0,760.0
410620,Contenda,PR,deployment_led,19.743510057507518,686.0
410630,Corbélia,PR,deployment_led,0.0,760.0
410640,Cornélio Procópio,PR,deployment_led,63.65205250853456,191.0
410645,Coronel Domingos Soares,PR,deployment_led,0.0,760.0
410650,Coronel Vivida,PR,deployment_led,0.0,760.0
410655,Corumbataí do Sul,PR,deployment_led,0.0,760.0
410657,Cruzeiro do Iguaçu,PR,deployment_led,0.0,760.0
410660,Cruzeiro do Oeste,PR,deployment_led,0.0,760.0
410670,Cruzeiro do Sul,PR,deployment_led,0.0,760.0
410680,Cruz Machado,PR,deployment_led,0.0,760.0
410685,Cruzmaltina,PR,deployment_led,0.0,760.0
410690,Curitiba,PR,deployment_led,75.98926406098232,34.0
410700,Curiúva,PR,deployment_led,0.0,760.0
410710,Diamante do Norte,PR,deployment_led,0.0,760.0
410712,Diamante do Sul,PR,deployment_led,0.0,760.0
410715,Diamante D'Oeste,PR,deployment_led,0.0,760.0
410720,Dois Vizinhos,PR,deployment_led,0.0,760.0
410725,Douradina,PR,deployment_led,0.0,760.0
410730,Doutor Camargo,PR,deployment_led,0.0,760.0
410740,Enéas Marques,PR,deployment_led,0.0,760.0
410750,Engenheiro Beltrão,PR,deployment_led,0.0,760.0
410752,Esperança Nova,PR,deployment_led,0.0,760.0
410753,Entre Rios do Oeste,PR,deployment_led,0.0,760.0
410754,Espigão Alto do Iguaçu,PR,deployment_led,0.0,760.0
410755,Farol,PR,deployment_led,0.0,760.0
410760,Faxinal,PR,deployment_led,0.0,760.0
410765,Fazenda Rio Grande,PR,deployment_led,59.621247189584196,254.0
410770,Fênix,PR,deployment_led,0.0,760.0
410773,Fernandes Pinheiro,PR,deployment_led,0.0,
410775,Figueira,PR,deployment_led,0.0,760.0
410780,Floraí,PR,deployment_led,0.0,760.0
410785,Flor da Serra do Sul,PR,deployment_led,0.0,760.0
410790,Floresta,PR,deployment_led,0.0,760.0
410800,Florestópolis,PR,deployment_led,0.0,760.0
410810,Flórida,PR,deployment_led,0.0,760.0
410820,Formosa do Oeste,PR,deployment_led,0.0,760.0
410830,Foz do Iguaçu,PR,deployment_led,0.0,760.0
410832,Francisco Alves,PR,deployment_led,0.0,760.0
410840,Francisco Beltrão,PR,deployment_led,64.41122255536006,185.0
410845,Foz do Jordão,PR,deployment_led,0.0,760.0
410850,General Carneiro,PR,deployment_led,25.546380497161785,637.0
410855,Godoy Moreira,PR,deployment_led,0.0,760.0
410860,Goioerê,PR,deployment_led,0.0,760.0
410865,Goioxim,PR,deployment_led,0.0,760.0
410870,Grandes Rios,PR,deployment_led,0.0,760.0
410880,Guaíra,PR,deployment_led,0.0,760.0
410890,Guairaçá,PR,deployment_led,0.0,760.0
410895,GUAMIRANGA,PR,deployment_led,0.0,760.0
410900,Guapirama,PR,deployment_led,0.0,760.0
410910,GUAPOREMA,PR,deployment_led,0.0,760.0
410920,Guaraci,PR,deployment_led,0.0,760.0
410930,Guaraniaçu,PR,deployment_led,0.0,760.0
410940,Guarapuava,PR,deployment_led,66.61756074559817,159.0
410950,Guaraqueçaba,PR,deployment_led,0.0,
410960,Guaratuba,PR,deployment_led,0.0,760.0
410965,Honório Serpa,PR,deployment_led,0.0,760.0
410970,Ibaiti,PR,deployment_led,0.0,760.0
410975,Ibema,PR,deployment_led,0.0,760.0
410980,Ibiporã,PR,deployment_led,60.28269168339684,244.0
410990,Icaraíma,PR,deployment_led,0.0,760.0
411000,Iguaraçu,PR,deployment_led,0.0,760.0
411005,Iguatu,PR,deployment_led,0.0,760.0
411007,Imbaú,PR,deployment_led,31.165519636726735,600.0
411010,Imbituva,PR,deployment_led,0.0,760.0
411020,Inácio Martins,PR,deployment_led,0.0,760.0
411030,Inajá,PR,deployment_led,,
411040,Indianópolis,PR,deployment_led,0.0,760.0
411050,Ipiranga,PR,deployment_led,0.0,760.0
411060,Iporã,PR,deployment_led,0.0,760.0
411065,Iracema do Oeste,PR,deployment_led,0.0,760.0
411070,Irati,PR,deployment_led,70.76415956713936,89.0
411080,Iretama,PR,deployment_led,0.0,760.0
411090,Itaguajé,PR,deployment_led,0.0,760.0
411095,ITAIPULANDIA,PR,deployment_led,0.0,760.0
411100,Itambaracá,PR,deployment_led,0.0,760.0
411110,Itambé,PR,deployment_led,0.0,760.0
411120,Itapejara d'Oeste,PR,deployment_led,0.0,760.0
